Source,Target,Date,Transcription,Book Certainty,Date Certainty,Person Certainty
John Selden,Tiberius AIX,unknown date,John Selden,True,True,True
John Barkham,Tiberius BVII,1621,"John Barkham, 1621 (2.76: ? this + CUL, Add. MS 3578, or Tib. A.TX).",False,True,True
Henry Howard,Cleopatra BXII,1612,"Henry Howard, c.1612 (21.6: ? this or ? Cleo. E.1).",False,True,True
Robert Bowyer,Tiberius CVII,1612,Robert Bowyer,True,True,True
Patrick Young,Tiberius EIV,1616,Patrick Young,True,True,True
John Selden,Titus EIX,1640,"John Selden, ¢.1640 (209.3).",True,True,True
William Watts,Otho EVI,1631,William Watts,True,True,True
Mr Morgan,Otho BXIV,1616,"‘Mr Morgan’, 1616 (109.2)",True,True,True
Spencer Compton,Faustina BII,1639,"Spencer Compton, 1639 (164.1)",True,True,True
John Selden,Vespasian BXIX,1640,"John Selden, 1640 (194.1).",True,True,True
James Ussher,Vespasian AIX,1611,"(of fols 76-121, art. 3) James Ussher, c.1610-12 (41.3)",True,True,True
James I,Tiberius AII,1616,"? James I, ¢.1615-17 (93.1).",True,True,False
William Dugdale,Titus AI,1656,"William Dugdale, 1656 (Appx XLVI, fol. 1v).",True,True,True
Richard Bancroft,Claudius BII,1608,"Richard Bancroft, 1608, by hand of John Pory (29.10: this or Vit. E.XI, Vesp. F.XIII, Tit. D.XI or Faust. B.I)",False,True,True
John Selden,Nero DII,1653,"John Selden, 1653 (237.2).",True,True,True
Thomas Shirley,Claudius CIII,1631,"Thomas Shirley, by 1631 (113.21)",True,True,True
Nicholas Gilborne,Julius FIII,1611,"Nicholas Gilborne, by 1611 (56.5: ? this)",True,True,True
Bulstrode Whitelocke,Galba CIII,1652,"Bulstrode Whitelocke, 1652 (231.13)",True,True,True
Robert Cecil,Vespasian CII,1608,"(of fols 23-248, artt. 3-42, fols 202-90, artt. 50-82, ? fols 379-99, artt. 105-18) Robert Cecil, by the hand of Thomas Wilson, c.1605-12 (12.3)",True,True,True
John Selden,Cleopatra DI,1641,"Selden, 1641 (215.1)",True,True,True
John Selden,Otho EIX,1621,"John Selden,",False,True,True
Bulstrode Whitelocke,Galba DXI,1652,Bulstrode Whitelocke,True,True,True
Arthur Agarde,Domitian III,1613,Arthur Agarde,True,True,True
Francis Tate,Vespasian DXXI,1614,"(of at least the same folios) Francis Tate, 1612-16 (73.2)",True,True,True
Simonds D’Ewes,Tiberius AXIII,1626,"Simonds D’Ewes, 1626 (The Autobiography and Correspondence of Sir Simonds D'Ewes, ed. by J.O. Halliwell, 2 vols (London, 1845), I, p. 299).",True,True,True
Abraham Wheloc,Tiberius CII,1640,Abraham Wheloc,True,True,True
Bulstrode Whitelocke,Galba BIV,1652,"Bulstrode Whitelocke, 1652 (231.4).",True,True,True
Thomas Smith,Julius CV,1690,"Thomas Smith, 1690 (Bodl., MS Smith (SC 15666), p. 193)",True,True,True
Arthur Agarde,Caligula AXIII,1613,Arthur Agarde,True,True,True
John Selden,Titus EVIII,1640,"John Selden, c.1640 (209.2).",True,True,True
Peter Balle,Vespasian EIII,1651,Peter Balle,True,True,True
John Selden,Otho CXIV,1622,John Selden,True,True,True
John Selden,Vitellius FXIX,1638,John Selden,False,True,True
Henry (or John) Hobart,Titus FIV,1613,"(of Harl. MS 6850, fols 35-63 + perhaps parts of fols 63-85v, art. 10, of this) Henry (or John) Hobart, by 1613 (48.2)",True,True,False
Lord William Howard,Appendix XXXIX,1636,"Sir William Howard, 1635 or 1636, ? 1638 (114.2, 124.1: (2) fols 94v-217, art. 11, of this + Appx XLI or (1) Ricobaldus Ferrariensis, Historia imperatorum, for which see loans entries).",False,True,True
Brian Twyne,Claudius DVIII,unknown date,Brian Twyne,True,False,True
Thomas Howard,Cleopatra FVI,1621,"Thomas Howard, 1621-22 (2.114)",True,True,True
John Selden,Galba AX,1638,John Selden,True,True,True
William Camden,Caligula EXI,1614,William Camden,True,True,True
Richard St George,Caligula AXIII,1614,"Richard St George, by 1614 (15.4: this + Calig. A.XII, or Otho B.XIV)",False,True,True
Lord William Howard,Titus EVIII,1640,Sir William Howard,False,True,True
William Le Neve,Augustus II,1641,Le Neve,True,True,True
William Noy,Cleopatra FII,1631,"William Noy, by 1631 (113.29: this or Cleo. F.1)",False,True,True
George Buc,Vespasian AXXII,1616,"George Buc, 1616 (102.1: this or Claud. E.III or Otho D.VID",False,True,True
William Camden,Galba DXII,1614,"William Camden, 1612-16 (75.18: ? this)",True,True,True
Edward Herbert,Vitellius CXI,1636,"Edward Herbert, 1636 (116.3 and 118.4: ? fols 211-24, art. 19, of this and / or ? Otho C.X, ? Vit. BXXI, ? C.XVI).",False,True,True
Arthur Agarde,Julius AI,1613,"Arthur Agarde, 1612-15 (71.22)",True,True,True
Augustine Vincent,Claudius DX,1621,"Augustine Vincent, before or in 1621 (Vesp. F.XIII, no. 316: this, Jul. D.II, Vit. A.II or D.X)",False,True,True
James Ussher,Claudius AI,1625,James Ussher,True,True,True
Oliver St John,Titus BXII,1609,"Oliver St John, ? 1609 or later (84.1: this or Tit. B-XIID",False,False,True
Richard Bancroft,Vitellius DXV,1608,"Richard Bancroft, 1608, by hand of John Pory (29.5)",True,True,True
John Selden,Faustina AIII,unknown date,"? John Selden (D.M. Barratt, ‘The library of John Selden and its later history’, Bodleian Library Record, 3 (1950-51), 135, 213",True,True,False
Augustine Vincent|John Selden,Julius CIX,1621,"(of fols 25-77, artt. 6~7) Augustine Vincent and John Selden, in or after 1621 (6018, no. 224)",True,True,True
John Selden,Cleopatra EIV,1640,John Selden,False,True,True
"‘Mr Hall’, Henry Fanshaw’s servant",Otho DI,1621,"‘Mr Hall’, Henry Fanshaw’s servant, 1621-22 (2.105, 4.14)",True,True,True
William Camden,Nero BV,1617,William Camden,False,True,True
Inigo Jones,Vespasian BII,1631,Inigo Jones,True,True,True
Richard St George,Caligula AXII,1614,Richard St George,False,True,True
Richard Bancroft,Domitian XI,1608,Richard Bancroft,False,True,True
Peter Balle,Cleopatra FI,1640,"Peter Balle, 1640 (205.2)",True,True,True
Francis Tate,Cleopatra AXII,1612,Francis Tate,True,True,True
Humfrey Wanley,Tiberius B1,1709,"Humfrey Wanley, 1709 (Add. MS 44879, fol. iv",True,True,True
John Selden,Vespasian AXXII,1623,John Selden,True,True,True
Humfrey Wanley,Otho BXI,1709,"Humfrey Wanley, 1709 (Add. MS 44879, fol. iv",True,True,True
Lord William Howard,Vitellius BII,1638,"Sir William Howard,",True,True,True
Samuel Pepys,Vespasian BXXII,1694,"Samuel Pepys, 1694 (Cambridge, Magdalene College, Pepys Library, MS 2872, p. 759: pp. 759-93 are a transcript of B.XXII made when Pepys borrowed the latter from John Cotton).",True,True,True
John Selden,Nero CIX,1638,"John Selden, c.1638 (162: this, Claud. E.VI or Nero EVD)",False,True,True
Christopher Hatton,Tiberius EV,1639,"Christopher Hatton, 1639 (167.1).",True,True,True
St Lo Kniveton,Otho CVIII,1621,"St Lo Kniveton, 1621 (2.29).",True,True,True
John Selden,Vitellius EVI,1638,"John Selden, 1638 (155.3: this, Jul. B.XIII, Tib. B.XIU, C.III, Nero D.VII, Vit. CX, EV, Dom. I, V, Cleo. D.V or Faust. C.IV).",False,True,True
James I,Vespasian AVIII,1616,"? James I, ¢.1615-17 (93.2).",True,True,True
William Dugdale,Cleopatra EIV,1654,William Dugdale,True,True,True
Arthur Capell,Titus EXV,1666,Arthur Capell,True,True,True
Richard Bancroft|Robert Cecil,Domitian XV,1608,"Richard Bancroft, 1608, by hand of Zachariah Pasfeild (29.21: (1) this, Nero A.XV, XVI, Tit. A.I, or (2) Otho E.V)",False,True,True
William Dugdale,Vitellius AI,1639,"William Dugdale, 1639 (178.1). Dugdale’s extracts (in Bodl., MS Dugdale 12 (SC 6502), pp. 111-72), made in 1637 from Vit. D.XVIII, provide cross- references to this manuscript.",True,True,True
Basil Brooke,Cleopatra EIV,1631,Basil Brooke,True,True,True
Samuel Ward,Tiberius AXIV,1621,"Ward, 1621 (2.41: this or Tib. C.II).",False,True,True
Bulstrode Whitelocke|Robert Cecil,Galba CIV,1652,"Bulstrode Whitelocke, 1652 (231.14).",True,True,True
George Carew,Titus BX,1618,"? George Carew (d. 1629), c.1618 (Vesp. F.XIII, no. 324: this or Tit. B.XIII. The Vesp. letter is undated but refers to Carew’s service for the king in Ireland about eight years previously. After having served Elizabeth as President of Munster until 1603, he was sent to Ireland only once, in 1610, by James I.",False,True,False
Bulstrode Whitelocke,Galba CX,1652,"Bulstrode Whitelocke, 1652 (231.20).",True,True,True
John Selden,Vespasian BXXIII,1653,John Selden,True,True,True
John Selden,Titus CV,1641,John Selden,True,True,True
,Julius CVIII,1614,"Henry Howard, c.1614 (121.7: ? this or ? Tit. C.1)",True,True,True
Thomas Coventry,London British Library Additional MS 33216,1631,Thomas Coventry,False,True,True
Henry Montagu,Titus CI,1631,? Montagu,True,True,False
Christopher Hatton,Vespasian AXIV,1639,Christopher Hatton,False,True,True
John Selden,Nero BVIII,1621,John Selden,True,True,True
Edward Herbert,Faustina EVII,1636,"(of at least fols 1-15v, art. 1) Edward Herbert, 1636 (117.5 and 119.5).",True,True,True
Thomas Howard,Augustus I,1625,"Thomas Howard, 1621-29 (76.5).",True,True,True
Patrick Young,Otho BVI,1616,Patrick Young,True,True,True
Henry Howard,Caligula CIX,1604,"Henry Howard,",False,True,True
Richard Bancroft,Vitellius FIX,1608,Richard Bancroft,True,True,True
Richard Perrincheif,Titus AVIII,1673,Richard Perrincheif,True,True,True
Edward Herbert,Caligula DVIII,1636,"Edward Herbert, 1636 (117.2 and 119.9).",True,True,True
Henry Spelman,Titus AXXVII,1615,"Henry Spelman, c.1615 (46.4: this or Claud. D.I1)",False,True,True
Augustine Vincent,Julius DII,1621,"Augustine Vincent, before or in 1621 (Vesp. F_XIII, no. 316: this, Claud. D.X, Vit. A.II or D.X)",False,True,True
William Le Neve,Claudius BIV,1641,"William Le Neve, 1641 (220.2)",True,True,True
William Camden,Vespasian AXIII,1623,"William Camden,",False,True,True
John Selden,Titus EII,1638,"John Selden, c.1638 (163.24).",True,True,True
John Selden,Julius EIII,1621,"John Selden, 1621 (2.75).",True,True,True
John Selden,Tiberius BXIII,1638,"John Selden, 1638 (155.3: this, Jul. BXIII, Tib. C.III, Nero D.VIII, Vit. C.X, EV, VII, Dom. I, V, Cleo. D.V or Faust. C.IV).",False,True,True
Povey,Tiberius CV,1631,"Povey, by 1631 (113.24: ? this. The words ‘some other things’ in the description in 113.24 (*...manye treatises of Roger Bacon and some other things. . ”) do not entirely fit the cartulary material, art. 4, in the manuscript. When artt. 1-3 were in Dee's possession they were bound in with four further articles, since lost: see Roberts & Watson, Dee, M26. It is therefore possible that the whole of Dee's original volume came to Cotton but that the missing articles were removed - perhaps at the time of the loan to Povey or by Povey himself - to be replaced by Povey’s gift of the cartulary leaves.)",False,True,True
Patrick Young,Nero AVII,1616,"Patrick Young, c.1616 (49.4)",True,True,True
Arthur Agarde,Julius DVI,1613,"Arthur Agarde, 1612-15 (71.25, 77.17: ? this)",True,True,True
John Selden,Cleopatra FIII,1638,"John Selden, €.1638 (163.1).",True,True,True
Edward Herbert,Caligula EIV,1636,"of part of this + D.XII) Edward Herbert, 1636 (117.3 and 119.7).",True,True,True
Henry Howard,Tiberius CVII,1612,"Henry Howard, ¢.1612 (21.11, 52.6: this or Claud. E.III)",False,True,True
Arthur Agarde,Faustina BV,1613,Arthur Agarde,True,True,True
James Ussher,Vespasian DVI,1641,"? James Ussher, 1641 (221.2)",True,True,False
James Ussher,Titus AII,1625,James Ussher,True,True,True
Lord William Howard,Claudius DVII,1621,"Lord William Howard, 1621 (2.57).",True,True,True
Richard Bancroft,Nero CV,1608,"Richard Bancroft, 1607-10, by hand of Zachariah Pasfeild (30.1)",True,True,True
John Harington,Augustus I.II32,1611,"John Harington, ¢.1610-12 (43.1: ? including this).",True,True,True
Bulstrode Whitelocke,Galba BIII,1652,"Bulstrode Whitelocke,",True,True,True
William Dugdale,Vitellius CVIII,1653,William Dugdale,True,True,True
Arthur Agarde,Otho AXVII,1613,Agarde,True,True,True
Mr Morgan,Caligula AXII,1616,Mr Morgan,True,True,True
Patrick Young,Tiberius CXI,1616,Patrick Young,True,True,True
Robert Cecil,Caligula EIV,1608,"(? distributed in Calig. D.VI-E.V) Robert Cecil, through Thomas Wilson, ¢.1605-12 (12.1)",True,True,True
John Hayward,Tiberius CXIII,1611,John Hayward,True,False,True
John Selden|Augustine Vincent,Tiberius CVII,1621,"John Selden, 1621, and Augustine Vincent (2.68)",True,True,True
Edward Herbert,Caligula DX,1636,"(of part of this) Edward Herbert, 1636 (117.4 and 119.6)",True,True,True
Henry Montagu,Otho EX,1631,"Montagu, by 1631 (113.6)",True,True,True
John Selden,Nero CIX,1638,Selden,False,True,True
Robert Cecil,Caligula EIII,1608,"(? distributed in Calig. D.VI-E.V) Robert Cecil, through Thomas Wilson, ¢.1605-12 (12.1)",True,True,True
James Ley,Julius EIII,1611,"(? of fols 177-210, in art. 1) James Ley, 1611 (61.1)",True,True,True
Oliver St John,Caligula CIII,1604,"(of fols 4-40v, art. 1) Oliver St John, after Christmas 1604 (129.4: ? this)",True,True,True
Arthur Agarde,Otho BXIV,1613,"Arthur Agarde, 1612-15 (18.17: this, Vesp. AXVIII or E.ID)",False,True,True
Francis Fowler,Vespasian CII,1615,"(of the same sections) Francis Fowler, c.1613-18 and probably in the summer of 1615 (98.1)",True,True,True
,Tiberius AXIII,1614,"Arthur Agarde, 1612-15 (18.12, 71.21",True,True,True
William Camden,Cleopatra DV,1606,William Camden,True,True,True
Edward Herbert,Titus DII,1636,"Edward Herbert, 1636 (119.10: this or Calig. A-III, Tit. D.IX, Cleo. A.XIV or B.V.)",False,True,True
James Ussher,Cleopatra CVIII,1621,"James Ussher, 1621 (2.1).",True,True,True
James Ussher,Vitellius EXVIII,1625,"? James Ussher (this is probably one of the psalters in the Gallican version that Ussher borrowed in 1625: Jul. C.III, fol. 383. For his collation, see Bodl., MS Add. A.91 (SC 27719), fol. 111.).",True,True,False
Robert Cecil,Caligula EV,1608,"(? distributed in Calig. D.VI-E.V) Robert Cecil, through Thomas Wilson, c.1605-12 (12.1)",True,True,True
Thomas Smith,Julius FVI,1690,"Thomas Smith asked to borrow F-VI in about 1690 (Bodl., MS Smith 59 (SC 15666), p. 196.",True,True,True
Bulstrode Whitelocke,Galba BII,1652,,True,True,True
Henry Montagu,Vespasian FIX,1631,"Henry Montagu, by 1631 (113.11: ? fols 175-78v, art 32, of this, but see the editorial comment at 113.11",True,True,True
Bulstrode Whitelocke,Galba DV,1652,Bulstrode Whitelocke,False,True,True
William Camden,Vespasian DXXI,1606,"(of at least fols 1-40, artt. 1 and 2) William Camden, 1606 (10.18. Cf. Jul. C.III, fol. 61)",True,True,True
Richard Bancroft,Titus DXI,1608,"Richard Bancroft, 1608, by hand of John Pory (29.10: this or Claud. B.II, Vit. E.XI, Vesp. F.XIII or Faust. B.I)",False,True,True
Augustine Vincent,Vitellius CVI,1621,"Augustine Vincent, 1621 (Vesp. F.XIII, no. 316).",True,True,True
George Allington,Nero DVI,1611,"George Allington, by 1611 (58.3, 60.2)",True,True,True
Lawrence Tanfield,Vitellius EXV,1621,"Lawrence Tanfield, 1621 (2.37, 4.25)",True,True,True
John Bernard,Otho AXVII,1658,John Bernard,True,True,True
John Lambe,Cleopatra CII,1612,"John Lambe, ? by 1612 (26.2: this, Otho A.XVII, Vesp. A.XXIV, Cleo. C.I or Faust. B.III)",False,True,True
James Ware,Vitellius BVIII,1651,"James Ware, 1651 (228.1).",True,True,True
Augustine Vincent,Vitellius FXII,1623,"(perhaps of fols 274-393, artt. 14-18) Augustine Vincent, c.1623 (Jul. C.III, fol. 379)",True,True,True
,Galba CI,1652,"Bulstrode Whitelocke, 1652 (231.11).",True,True,True
Henry Montagu,Titus CI,1631,"Montagu, by 1631 (113.8)",True,True,True
Richard Bancroft,Julius AXI,1608,"Richard Bancroft, by June 1608, by hand of John Pory (29.4)",True,True,True
John Selden,Otho EX,1638,"John Selden, ¢.1638 (163.17: ? this).",True,True,True
John Selden,Claudius AXI,1638,John Selden,False,True,True
Richard Bancroft,Claudius EVIII,1608,"Richard Bancroft, 1608, by hand of Zachariah Pasfeild (29.13). The conflict between the date of this loan and that of Bowyer’s ownership has yet to be resolved: it is possible that the manuscript was temporarily in Cotton's hands in 1608.",True,True,True
James Ussher,Galba AXVIII,1646,James Ussher,True,True,True
John Lambe,Cleopatra CI,1612,John Lambe,False,True,True
Edward Herbert,Nero CVIII,1638,"‘Mr Attorney’, probably Edward Herbert, c.1638 (161.1)",True,True,True
Mr Lassells of Notinghamshir by Newwark|St Lo Kniveton,Faustina BVII,1617,"(of fols 72-136, art 20) ‘Mr Lassells of Notinghamshir by Newwark’ and St Lo Kniveton, 1617 (92.1).",True,True,True
William Greene,Claudius EVII,1639,William Greene,True,True,True
John Speed,Titus CX,1616,John Speed,True,True,True
Arthur Agarde,Vespasian DX,1613,"Arthur Agarde, 1612-15 (71.24): annotations on fols 1, 5v, 8v, 35, 49 may be by him",True,True,True
Edward Herbert,Titus BI,1636,"Edward Herbert, 1636 (116.1 and 118.2",True,True,True
Patrick Young,Faustina BIX,1621,"Patrick Young, 1621",True,True,True
James Ussher|William Laud|George Abbot,Faustina BIV,1634,James Ussher,False,True,False
Godfrey Wildbore,Cleopatra CI,1638,Godfrey Wildbore,False,True,True
John Selden,Titus EVI,1640,"John Selden, 1640 (209.15: this or Tit. E.V).",False,True,True
Francis Bacon,Cleopatra FVI,1616,"Bacon, ¢.1616 (104.2: ? this, if as is possible the roll listed at 104.2 was cut up and incorporated in F:VI)",True,True,True
John Strype,Titus BII,1697,"John Strype, 1697 (BL, Lansdowne MS 814, fol. 24).",True,True,True
William Camden,Vitellius FXII,1614,"(of at least fols 2-194, artt. 1-11) Camden, 1612-16 (75.17: ? this)",True,True,True
Richard Bancroft|George Abbot,Cleopatra EII,1611,Bancroft,False,True,False
Dudley Carleton,Titus BXIII,1631,Dudley Carleton,False,True,True
Patrick Young|Samuel Ward,Tiberius CII,1616,Patrick Young,False,True,True
,Tiberius AX,1606,"William Camden, 1606 (10.12)",True,True,True
William Camden,Faustina BIV,1606,William Camden,False,True,True
Henry Howard,Vitellius CXVII,1612,"of parts of fols 339-80, artt. 8, 9) Henry Howard, ¢.1612 (21.9, 52.4",True,True,True
John Lambe,Faustina BIII,1612,"John Lambe, ? by 1612 (26.2: this, Otho A.XVII, Vesp. A-XXIV, Cleo. C.I or II)",False,True,True
,Tiberius AXIII,1616,"William Camden, 1616 or before (111.10)",True,True,True
Henry Spelman,Vespasian AXIV,1617,Henry Spelman,True,True,True
John Bradshaw,Faustina AIII,1617,"Bradshaw, ¢.1617 (8.1: this or Tit. A.VIID)",False,True,True
James Ussher,Nero EI,1611,James Ussher,True,True,True
Patrick Young,Claudius AXI,1616,"Patrick Young, ¢.1616 (49.6)",True,True,True
George Calvert,Claudius DIX,1616,"George Calvert, 1616 (107.3: this or Claud. E.V).",False,True,True
Basil Brooke,Cleopatra FII,1631,"Basil Brooke, by 1631 (113.27: this, Cleo. E.I-III or F.I)",False,True,True
Godfrey Wildbore,Cleopatra CI,1656,Wildbore,True,True,True
William Crashaw,Cleopatra EIII,1609,"(? of fols 80-81, art. 43) William Crashaw, 1609 (Jul. C.III, fol. 125)",True,True,True
Robert Bowyer,Titus AVIII,1621,Robert Bowyer,False,True,True
John Speed,Otho BV,1612,"John Speed, c.1612 (50.5)",True,True,True
Henry Montagu,Claudius AVIII,1631,Henry Montagu,True,True,True
Francis Tate,Vespasian EXI,1614,"Tate, 1612-16 (73.6)",True,True,True
Richard Bancroft,Tiberius CXIII,1608,"Richard Bancroft, 1608, by hand of Zachariah Pasfeild (9.1)",True,True,True
Richard St George,Vitellius EXVI,1614,Richard St George,False,True,True
Bulstrode Whitelocke,Galba DVII,1652,"Bulstrode Whitelocke, 1652 (231.27).",True,True,True
George Calvert,Nero BIII,1622,"George Calvert, 1621-23 (4.6",True,True,True
Roger Owen,Vespasian BXIX,1611,Roger Owen,True,True,True
John Selden,Cleopatra DV,1638,John Selden,False,True,True
Godfrey Wildbore,Cleopatra CII,1638,"Godfrey Wildbore, 1638 (172.1: this or Cleo. C.I)",False,True,True
John Selden,Claudius EI,1638,"John Selden, c.1638 (162: this, Nero C.IX or E.V1)",False,True,True
William Dugdale,Cleopatra AIII,1640,"William Dugdale, ? 1640 (203.1)",True,True,True
John Selden,Otho EVII,1621,John Selden,False,True,True
Richard James,Nero EV,1625,Richard James,True,True,True
Peter Balle,Titus AI,1651,Peter Balle,False,True,True
John Selden,Domitian I,1638,"John Selden, 1638 (155.3: this, Jul. B.XIII, Tib. B.XIII, C.III, Nero D.VIII, Vit. C.X, EV, VII, Dom. V, Cleo. D.V or Faust. C.IV)",False,True,True
Bulstrode Whitelocke,Vespasian BXXII,1652,"Bulstrode Whitelocke, 1652 (235.3)",True,True,True
Thomas Wilson,Vitellius CXI,1613,"(of fol. 56, in art. 8) Wilson, ¢.1613 (35.6",True,True,True
Arthur Agarde,Nero EI,1613,Arthur Agarde,True,True,True
Lord William Howard,Tiberius EVI,1616,"Lord William Howard, 1616, by 1617 (110.1, 111.14: this or Otho D.III",False,True,True
Henry Montagu,Cleopatra FVI,1631,Montagu,True,True,True
St Lo Kniveton,Titus DXII,1611,St Lo Kniveton,True,True,True
Henry Howard,Claudius EIII,1612,"Henry Howard, c.1612 (21.11, 52.6: this or Tib. C.VII)",False,True,True
Henry Montagu,Titus FIV,1631,Henry Montagu,True,True,True
James Ussher|William Laud|George Abbot,Claudius EIV,1634,"Ussher (or William Laud or George Abbot), ? ¢.1634 (135.1: (2) this or Nero C.VII, or (1) Jul. D.III or Faust. B.IV)",False,False,False
Francis Tate,Domitian XVIII,1612,"(of at least fols 38-125, artt. 8-14) Francis Tate, by 1612 (22.7).",True,True,True
James Ussher|William Laud|George Abbot,Claudius EIV,1634,Ussher,False,False,False
Henry Bourchier,Vitellius BII,1653,Henry Bourchier,True,True,True
Edward Herbert,Caligula AIII,1636,Edward Herbert,False,True,True
Oliver St John,Titus BXIII,1609,"Oliver St John, ? 1609 or later (84.1: this or Tit. B.XII)",False,True,True
Lord William Howard,Claudius BVII,1635,"Sir William Howard, 1635 or 1636 (114.10: (2) ? this or (1) ? a printed book)",False,True,True
John Selden,Caligula DX,1621,"(? distrib- uted in Calig. D.VI-E.IV) John Selden, 1621 (2.86)",True,True,True
Richard Bancroft,Cleopatra FI,1608,"Richard Bancroft, 1607-10, by hand of Zachariah Pasfeild (30.6: this, Cleo. E.I-III or F.I1)",False,True,True
St Lo Kniveton,Tiberius CXIII,1616,"St Lo Kniveton, 1615-16, by 1617 (45.14, 111.36)",True,True,True
John Selden,Caligula EIII,1621,"(? distrib- uted in Calig, D.VI-E.IV) John Selden, 1621 (2.86).",True,True,True
Bulstrode Whitelocke,Galba BIX,1652,Bulstrode Whitelocke,True,True,True
Arthur Agarde,Vitellius DII,1613,Arthur Agarde,True,True,True
Edward Herbert,Vitellius BXXI,1636,"Edward Herbert, 1636 (116.3 and 118.4: ? fols 194-208, art. 74-76, of this and / or ? Otho C.X, ? Vit. C.XI, ? XVI).",False,True,True
Henry Bourchier,Cleopatra EIV,1653,Bourchier,True,True,True
George Calvert,Faustina BVII,1616,"(of fols 72-136, art 20) George Calvert, 1616 (107.1)",True,True,True
Arthur Agarde,Nero DX,1613,"Arthur Agarde, 1612-15 (71.9, 77.1)",True,True,True
Patrick Young,Julius AXI,1616,Patrick Young,True,True,True
John Selden,Vespasian DX,1640,"John Selden, 1640 (208.3: this or Cleo. C.X).",False,True,True
James Ussher,Vitellius CIX,1621,"James Ussher, 1621 (2.8)",True,True,True
St Lo Kniveton,Titus DXII,1617,"Kniveton, by 1617 (111.38: ? this).",True,True,True
John Selden,Vitellius CIX,1621,"John Selden, 1621 (2.85)",True,True,True
St Lo Kniveton,Vespasian FVII,1616,"St Lo Kniveton, 1615-16, by 1617 (45.21, 111.33: ? this).",True,True,True
William Le Neve,Cleopatra AIII,1641,William Le Neve,True,True,True
James Ussher,Domitian VIII,1641,Ussher,True,True,True
Bulstrode Whitelocke,Galba DVIII,1652,Bulstrode Whitelocke,True,True,True
John Selden,Galba AIX,1638,John Selden,True,True,True
Mr Colwell,London British Library Additional MS 46410,1622,"‘Mr Colwell’, 1621-23 (4.46)",True,True,True
Henry Savile,Otho BVI,1611,"Sir Henry Savile, 1611 (Jul. C.III, fol. 333",True,True,True
Richard Bancroft,Julius AXI,1608,"Bancroft, Sept. 1608, by hand of Zachariah Pasfeild (9.2: (1) this or (2) Nero AV or Dom. XI",True,True,True
John Selden,Vespasian EIII,unknown date,John Selden,True,True,True
Henry Howard,Cleopatra FVI,1612,"(of at least fols 129-316, art. 11) Henry Howard, ¢.1612 (21.10, 52.5), cf. Bodl., MS Smith 71 (SC 15677), p.18",True,True,True
Peter Balle,Claudius CXI,1651,"Peter Balle, 1651 (127: this, Tib. A:VI, Nero A.XV, XVI, Vesp. A.XIX, Tit. A.I or Dom. XV)",False,True,True
